	version	m	n_cl	n_incl	sparse_rate	hetero_rate	drop_rate	sim_matrix	r	lambdaW	lambdaH	lambdaC	RMSE	MAE	AUROC	AUPRC
2536	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_X	40	1	1	1	0.33224820337747957	0.14967810555171474	0.9293630624226761	0.8967847341197718
2537	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_M	50	1	1	0	0.35057883474537754	0.1566029218712029	0.8835711876580461	0.8478712685158352
2538	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_X	50	1	1	0	0.3505788347456188	0.1566029218712206	0.8835711876580461	0.8478712685158352
2539	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_M	50	1	1	0.1	0.3470110272279575	0.15312055835025223	0.909148071892368	0.8737583310126675
2540	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_X	50	1	1	0.1	0.3466959313693788	0.1530159324621489	0.9097144064305932	0.8744702648806566
2541	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_M	50	1	1	1	0.3541459568268519	0.14439877447743413	0.8993629088781451	0.8841949252920387
2542	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_X	50	1	1	1	0.3366068641987775	0.14806855816635509	0.9392531846211283	0.907502286625563
2543	4	100	8	10	0.3	0.2	0.49122750285101907	scOpen	5	1	1	0	0.29720955424468165	0.17228113392375	0.9280169516129259	0.8856219750156499
2544	4	100	8	10	0.3	0.2	0.49122750285101907	scOpen	8	1	1	0	0.2651823084097278	0.14192098015625	0.9727526699502451	0.9424605803112457
2545	4	100	8	10	0.3	0.2	0.49122750285101907	scOpen	10	1	1	0	0.27325547178856724	0.1470917149275	0.9650224816638531	0.9316638138660842
2546	4	100	8	10	0.3	0.2	0.49122750285101907	scOpen	20	1	1	0	0.29599804133603874	0.158609091535	0.9339349064650481	0.9002235423736652
2547	4	100	8	10	0.3	0.2	0.49122750285101907	scOpen	30	1	1	0	0.3054050816406707	0.1617840261975	0.9195439267537696	0.883970246596409
2548	4	100	8	10	0.3	0.2	0.49122750285101907	scOpen	40	1	1	0	0.31457031654914885	0.1645259552525	0.9094959207223624	0.8723531899367574
2549	4	100	8	10	0.3	0.2	0.49122750285101907	scOpen	50	1	1	0	0.3186942138757803	0.16335595966	0.9123666842192049	0.8725823570707588
2550	4	100	8	10	0.3	0.2	0.5975926615531721	X	0	1	1	0	0.4198128514191833	0.17962499999999998	0.7022378781599669	0.7920503781599668
2551	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	5	1	1	0	0.3524762370359389	0.18844735968475063	0.8863772695940068	0.8330649807278906
2552	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	5	1	1	0	0.3524762370359389	0.18844735968475065	0.8863772695940068	0.8330649807278906
2553	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	5	1	1	0.1	0.35019724461183727	0.1850383931270096	0.8967348495868133	0.8444368967263409
2554	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	5	1	1	0.1	0.3497074062320796	0.18485020496983595	0.8982732619408133	0.8458957917025681
2555	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	5	1	1	1	0.3457869984703648	0.17811655628297982	0.9187052917453644	0.8695651405500495
2556	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	5	1	1	1	0.35412763990971374	0.18573415330887028	0.8930345005660008	0.8403756984523336
2557	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	8	1	1	0	0.34631820028875343	0.1782630251749298	0.9112961747161707	0.8644210891737004
2558	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	8	1	1	0	0.3463182002887535	0.17826302517492984	0.9112961747161707	0.8644210891737004
2559	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	8	1	1	0.1	0.3411281084186397	0.17209894035983497	0.9304330526929969	0.8852346978618251
2560	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	8	1	1	0.1	0.3402324027182183	0.1714976924181455	0.931259151940176	0.8871285465370189
2561	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	8	1	1	1	0.3262328745203452	0.1555625576585307	0.9635509761537926	0.9248771362725283
2562	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	8	1	1	1	0.330910689250993	0.16369949201300066	0.9488048412664798	0.9091997734764938
2563	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	10	1	1	0	0.3535532608275857	0.18147915579727408	0.8887848404223557	0.842950401447776
2564	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	10	1	1	0	0.3535532115371879	0.18147922176753922	0.8887852113028655	0.8429507889438241
2565	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	10	1	1	0.1	0.34892600358305365	0.1759843749789461	0.907530736165916	0.8629055886373579
2566	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	10	1	1	0.1	0.3480932217876024	0.17524300607699966	0.9096914118389955	0.8651040586498249
2567	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	10	1	1	1	0.3297616256391142	0.159145762688849	0.9549961721422601	0.9157300453897872
2568	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	10	1	1	1	0.33833296843380456	0.16812734546611938	0.9355847684121961	0.8943107306625846
2569	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	20	1	1	0	0.3736509035608254	0.18887855635089257	0.8381995205108419	0.7944975896212265
2570	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	20	1	1	0	0.37365200875900245	0.1888797192084642	0.8381886537119093	0.7944868842581576
2571	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	20	1	1	0.1	0.3694610205827721	0.18416791562609028	0.8598952885639515	0.8164756952008609
2572	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	20	1	1	0.1	0.36875757288382754	0.18383071848069696	0.8621034740303163	0.8185453660983785
2573	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	20	1	1	1	0.3568258766416396	0.17391868760695078	0.9065126691669453	0.8654900373373745
2574	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	20	1	1	1	0.36023810714661797	0.17748621290017833	0.8955025249174217	0.8538733751294425
2575	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	30	1	1	0	0.3852022223950158	0.1898192677330395	0.8191436057492711	0.7745318305967196
2576	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	30	1	1	0	0.38520222239501367	0.18981926773304106	0.8191436057492711	0.7745318305967196
2577	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	30	1	1	0.1	0.38141977401829863	0.1857452817304926	0.8434304933949519	0.7995075866084664
2578	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	30	1	1	0.1	0.3807109537741784	0.1852820399104381	0.846209204349301	0.8026954739001926
2579	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	30	1	1	1	0.3700862147578654	0.17713813716540852	0.891095537261586	0.8512641824019874
2580	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	30	1	1	1	0.3727628175971159	0.17958578666968766	0.88035068384061	0.8405930516942346
2581	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	40	1	1	0	0.39214055338616527	0.18839940413520978	0.8170205373598693	0.7719779839632716
2582	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	40	1	1	0	0.3921405533840419	0.18839940413886852	0.8170205373598693	0.7719779839632716
2583	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	40	1	1	0.1	0.3885175594761553	0.18461103320222888	0.8449882657115553	0.8010844158459591
2584	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	40	1	1	0.1	0.38811203412132783	0.18454882470774125	0.8481895579185921	0.8032084800353838
2585	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	40	1	1	1	0.37802997509496306	0.17739335989385013	0.8955742902960376	0.8545408471720752
2586	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	40	1	1	1	0.3800152989080485	0.17937848990028668	0.8884958874172927	0.8450026536355606
2587	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	50	1	1	0	0.3960593211985567	0.18613426037592942	0.8280953260822237	0.7822023553825221
2588	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	50	1	1	0	0.3960593211985567	0.18613426037592942	0.8280953260822237	0.7822023553825221
2589	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	50	1	1	0.1	0.39250560538587714	0.18245113753926095	0.8612270462979783	0.8176635940031907
2590	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	50	1	1	0.1	0.39214493706863873	0.18240329784786735	0.8632901803970215	0.8192893835935551
2591	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_M	50	1	1	1	0.38191452096215894	0.17601762371333957	0.9099593359191618	0.8710671506457349
2592	4	100	8	10	0.3	0.2	0.5975926615531721	S_lsi_X	50	1	1	1	0.3833230439235773	0.17765549466600494	0.9033969020054325	0.8626654878276317
2593	4	100	8	10	0.3	0.2	0.5975926615531721	scOpen	5	1	1	0	0.3469811905160092	0.19516181177375	0.8850844543134925	0.8292967670921074
2594	4	100	8	10	0.3	0.2	0.5975926615531721	scOpen	8	1	1	0	0.32661863558194315	0.17554561532375001	0.934234281212432	0.8892860930883469
2595	4	100	8	10	0.3	0.2	0.5975926615531721	scOpen	10	1	1	0	0.33472667147064805	0.18070753343125	0.9192501523020814	0.8710073945011096
2596	4	100	8	10	0.3	0.2	0.5975926615531721	scOpen	20	1	1	0	0.34979754473088714	0.18982879569125002	0.8864188452991377	0.8328293642121256
2597	4	100	8	10	0.3	0.2	0.5975926615531721	scOpen	30	1	1	0	0.3594769635850734	0.19378461168750002	0.8657629520189659	0.8137709391120488
2598	4	100	8	10	0.3	0.2	0.5975926615531721	scOpen	40	1	1	0	0.3639390833850657	0.1934588371025	0.862299150587204	0.810135873079233
2599	4	100	8	10	0.3	0.2	0.5975926615531721	scOpen	50	1	1	0	0.3663061833831808	0.19187170214125002	0.8685450008979017	0.8165949246484439
2600	4	100	8	10	0.3	0.2	0.6238707477922907	X	0	1	1	0	0.42771575513121274	0.186	0.6916701201823456	0.7846701201823456
2601	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	5	1	1	0	0.36284538676387457	0.1933347658868742	0.8770112015556805	0.8205137084802546
2602	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	5	1	1	0	0.3628453867638746	0.1933347658868742	0.8770112015556805	0.8205137084802546
2603	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	5	1	1	0.1	0.36056067970598926	0.190016942492577	0.8875575597278953	0.833001357657326
2604	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	5	1	1	0.1	0.3602909125954901	0.18986271399609628	0.8891215628370608	0.8338817746104769
2605	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	5	1	1	1	0.35494839362261776	0.18136027387433823	0.9135335113905934	0.8648394307555664
2606	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	5	1	1	1	0.36167169544763844	0.1915432796752378	0.892220417847334	0.8366793389931342
2607	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	8	1	1	0	0.35579075028234586	0.1831008620437899	0.9029635652179653	0.8533095106350757
2608	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	8	1	1	0	0.35579075028234586	0.1831008620437899	0.9029635652179653	0.8533095106350757
2609	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	8	1	1	0.1	0.3508659543502195	0.17721640488351934	0.9213910229559459	0.8748898209394483
2610	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	8	1	1	0.1	0.35016683318148034	0.17685231239822333	0.9238743275843639	0.8769169701008837
2611	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	8	1	1	1	0.33651351984293393	0.16174788514565216	0.9567877475321426	0.9195668371674923
2612	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	8	1	1	1	0.3411347028687144	0.16997497902457406	0.9405851648834608	0.9020991860691912
2613	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	10	1	1	0	0.3626981652348037	0.1869035339223972	0.8854782552386316	0.8346303710964996
2614	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	10	1	1	0	0.3626981652348037	0.18690353392239717	0.8854782552386316	0.8346303710964996
2615	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	10	1	1	0.1	0.35768969668901696	0.1812623241433592	0.9065179356701822	0.8578942565244284
2616	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	10	1	1	0.1	0.3570833918894943	0.18097339629581838	0.9085257714852377	0.859489710604125
2617	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	10	1	1	1	0.338783938610302	0.1646327930687954	0.9480419771461945	0.9111382195304651
2618	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	10	1	1	1	0.34834029529712085	0.17431191949543265	0.9297791532664447	0.8870606144911104
2619	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	20	1	1	0	0.3818476279907018	0.19448050780431153	0.8353294245989169	0.7866771155886673
2620	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	20	1	1	0	0.3818476159809189	0.19448045543287956	0.8353289795423052	0.7866754979540714
2621	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	20	1	1	0.1	0.3774895222852873	0.18978022492558513	0.8585873413586436	0.811291658124224
2622	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	20	1	1	0.1	0.37676963124003626	0.18947933174796355	0.8597589528886066	0.813003160926872
2623	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	20	1	1	1	0.3650419510039315	0.1795294183744089	0.9054169397892553	0.8620922920203867
2624	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	20	1	1	1	0.3691437799330705	0.18382623157851316	0.8910959452301465	0.845754083029532
2625	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_M	30	1	1	0	0.3934321313533739	0.1955014014780629	0.8138939033994241	0.7646513039617517
2626	4	100	8	10	0.3	0.2	0.6238707477922907	S_lsi_X	30	1	1	0	0.3934321313633559	0.1955014014884436	0.8138939033994241	0.7646513039617517
